WELL ID,RESULTS,CHEMICAL,DATE,UNITS,QUALIFER,RL,LATITUDE,LONGITUDE,WELL TYPE,WELL DEPTH (FT),TOP OF SCREEN (FT),SCREEN LENGTH (FT),SOURCE,SOURCE NAME,OTHER NAMES
Vanadium Study,0.2,DO,1/31/2012,MG/L,<,UNK,37.897,-121.2693,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.2,DO,2/1/2012,MG/L,<,UNK,38.02980278,-121.3472472,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.2,DO,2/6/2012,MG/L,<,UNK,37.897,-121.2693,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.2,DO,2/7/2012,MG/L,<,UNK,37.897,-121.2693,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,2.3,DO,2/8/2012,MG/L,,UNK,37.8971,-121.2694,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.4,DO,2/14/2012,MG/L,,UNK,37.95993056,-121.31385,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
SIERRA-G-11,9.4,DO,7/29/2008,MG/L,,UNK,38.08802778,-120.1922222,MUNICIPAL,650,0,0,USGS,SIERRA-G-11,SIERRA-G-11
Vanadium Study,0.2,DO,1/30/2012,MG/L,,UNK,37.93909093,-121.2621676,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.2,DO,1/30/2012,MG/L,<,UNK,37.897,-121.2693,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
AGC100012333-SJCDW00038,6.72,DO,10/25/2018,MG/L,=,0,38.17443,-121.30789,UNK,,,,AGLAND,SJCDW00038,SJCDW00038
T0607700888-MW-3,1.48,DO,1/14/2003,MG/L,=,1,37.9541559,-121.2708454,MONITORING,,,,EDF,MW-3,MW-3
AGC100012333-SJCDW00001,10.16,DO,10/23/2018,MG/L,=,0,37.79978,-121.02252,UNK,,,,AGLAND,SJCDW00001,SJCDW00001
AGC100012333-SJCDW00017,6.18,DO,10/23/2018,MG/L,=,0,37.78227,-120.91435,UNK,,,,AGLAND,SJCDW00017,SJCDW00017
T0607700214-MW8,4.11,DO,5/2/2013,MG/L,=,0.1,37.7448997,-121.4269966,MONITORING,,,,EDF,MW8,MW8
T0607700425-MW-4,4.4,DO,9/13/2012,MG/L,=,1,37.9183291,-121.2786987,MONITORING,49.85,27,23,EDF,MW-4,MW-4
AGC100012333-SJCDW00032,2.06,DO,10/22/2018,MG/L,=,0,37.76603,-121.53086,UNK,,,,AGLAND,SJCDW00032,SJCDW00032
T0609900349-MW-12,5.2,DO,8/6/2007,MG/L,=,1,37.5008882,-120.854097,MONITORING,,43,10,EDF,MW-12,MW-12
AGC100012333-SJCDW00025,4.1,DO,10/23/2018,MG/L,=,0,37.76053,-121.14317,UNK,,,,AGLAND,SJCDW00025,SJCDW00025
T0609900374-MW-3,5.6,DO,11/8/2002,MG/L,=,1,37.5516962,-120.9097871,MONITORING,,,,EDF,MW-3,MW-3
AGC100012331-ESJQC00002,6.73,DO,10/31/2018,MG/L,=,0,37.64673,-120.89416,UNK,180,,,AGLAND,ESJQC00002,ESJQC00002
T0607700214-MW1,1.09,DO,5/2/2013,MG/L,=,0.1,37.7447786,-121.4269285,MONITORING,,,,EDF,MW1,MW1
T0607700888-MW-2,3.42,DO,2/12/2003,MG/L,=,1,37.9541829,-121.2705114,MONITORING,,,,EDF,MW-2,MW-2
T0607700888-MW-8,3.5,DO,5/19/2003,MG/L,=,100,37.9545366,-121.2706205,MONITORING,,,,EDF,MW-8,MW-8
DM-09,1,DO,3/9/2010,MG/L,,UNK,37.31433333,-121.0246944,MUNICIPAL,630,0,0,USGS,DM-09,DM-09
T0607700046-MW7,6.1,DO,2/21/2012,MG/L,=,1,37.9297907,-121.2284068,MONITORING,,,,EDF,MW7,MW7
TRLK-13,0.2,DO,4/3/2006,MG/L,,UNK,37.49271148,-120.9971535,MUNICIPAL,104,84,20,USGS,TRLK-13,TRLK-13
CGOLD-13,0.2,DO,5/5/2016,MG/L,<,UNK,37.20883333,-119.7807222,MUNICIPAL,302,60,242,USGS,CGOLD-13,CGOLD-13
TRLK-04,3.1,DO,3/22/2006,MG/L,,UNK,37.62380556,-120.7540556,MUNICIPAL,332,104,-104,USGS,TRLK-04,TRLK-04
TRLK-05,3.1,DO,3/22/2006,MG/L,,UNK,37.5075,-120.8466944,MUNICIPAL,472,204,253,USGS,TRLK-05,TRLK-05
TRCY-03,4.8,DO,3/31/2008,MG/L,,UNK,37.68341667,-121.4433333,MUNICIPAL,900,420,470,USGS,TRCY-03,TRCY-03
ESJMW-03,1.4,DO,2/3/2005,MG/L,,UNK,38.00119444,-121.2683611,MUNICIPAL,232,195,20,USGS,ESJMW-03,ESJMW-03
TRLK-03,2.4,DO,3/21/2006,MG/L,,UNK,37.59861111,-120.8536667,MUNICIPAL,497,230,230,USGS,TRLK-03,TRLK-03
CE-QPC-01,7.1,DO,2/8/2016,MG/L,,UNK,37.75711111,-120.7992778,MUNICIPAL,280,0,0,USGS,CE-QPC-01,CE-QPC-01
MER-12,0.9,DO,3/3/2016,MG/L,,UNK,37.18347222,-120.6195278,MUNICIPAL,210,110,100,USGS,MER-12,MER-12
DM-U-15,4.8,DO,5/19/2010,MG/L,,UNK,37.43161111,-121.0994722,MUNICIPAL,115,95,20,USGS,DM-U-15,DM-U-15
MOD-07,3.4,DO,3/21/2006,MG/L,,UNK,37.63730556,-120.9959167,MUNICIPAL,231,155,70,USGS,MOD-07,MOD-07
MOD-07,3.6,DO,1/26/2010,MG/L,,UNK,37.63730556,-120.9959167,MUNICIPAL,231,155,70,USGS,MOD-07,MOD-07
MER-12,0.5,DO,4/13/2006,MG/L,,UNK,37.18347222,-120.6195278,MUNICIPAL,210,110,100,USGS,MER-12,MER-12
TRCYFP-01,0.1,DO,1/3/2005,MG/L,,UNK,37.95541667,-121.4223333,MUNICIPAL,130,90,40,USGS,TRCYFP-01,TRCYFP-01
S7-SAC-C03,7,DO,8/8/2017,MG/L,,UNK,38.41186111,-121.2102222,MUNICIPAL,280,250,50,USGS,S7-SAC-C03,S7-SAC-C03
S3-MACK-M20,4.6,DO,12/4/2013,MG/L,,UNK,36.98541667,-120.0763056,MUNICIPAL,280,180,100,USGS,S3-MACK-M20,S3-MACK-M20
S6-MCAW-C10,5,DO,11/2/2016,MG/L,,UNK,38.57325,-120.6746111,MUNICIPAL,75,40,35,USGS,S6-MCAW-C10,S6-MCAW-C10
MADCHOW-24,5.7,DO,5/13/2008,MG/L,,UNK,37.01138889,-120.3361667,MUNICIPAL,294,244,50,USGS,MADCHOW-24,MADCHOW-24
MADCHOW-02,6.5,DO,4/15/2008,MG/L,,UNK,36.99086111,-120.1096111,MUNICIPAL,600,240,360,USGS,MADCHOW-02,MADCHOW-02
MADCHOW-09,7.7,DO,4/22/2008,MG/L,,UNK,37.09083333,-120.2899722,MUNICIPAL,234,100,134,USGS,MADCHOW-09,MADCHOW-09
S6-MCAW-M10,6.8,DO,10/17/2016,MG/L,,UNK,38.46741667,-120.6494167,MUNICIPAL,280,20,260,USGS,S6-MCAW-M10,S6-MCAW-M10
S3-MACK-M06,5.7,DO,11/19/2013,MG/L,,UNK,37.14002778,-120.4500833,MUNICIPAL,150,117,33,USGS,S3-MACK-M06,S3-MACK-M06
S3-MACK-M18,7.2,DO,11/18/2013,MG/L,,UNK,37.06877778,-120.18225,MUNICIPAL,300,200,100,USGS,S3-MACK-M18,S3-MACK-M18
MADCHOW-29,7.2,DO,5/20/2008,MG/L,,UNK,36.85069444,-120.2555833,MUNICIPAL,340,0,0,USGS,MADCHOW-29,MADCHOW-29
DM-12,5,DO,3/11/2010,MG/L,,UNK,37.60991667,-121.2878611,MUNICIPAL,350,0,0,USGS,DM-12,DM-12
Vanadium Study,0.2,DO,2/1/2012,MG/L,<,UNK,37.93909093,-121.2621676,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.2,DO,2/1/2012,MG/L,<,UNK,37.8971,-121.2694,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
MADCHOWFP-05,1.3,DO,5/22/2008,MG/L,,UNK,37.12575,-120.0757778,MUNICIPAL,340,0,0,USGS,MADCHOWFP-05,MADCHOWFP-05
Vanadium Study,0.2,DO,2/6/2012,MG/L,<,UNK,37.81894444,-121.2663889,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.2,DO,2/7/2012,MG/L,<,UNK,37.95993056,-121.31385,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.2,DO,2/7/2012,MG/L,<,UNK,37.81894444,-121.2663889,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
SIERRA-G-08,3,DO,10/3/2012,MG/L,,UNK,37.10505556,-119.3195556,MUNICIPAL,120,57,63,USGS,SIERRA-G-08,SIERRA-G-08
Vanadium Study,2.3,DO,2/8/2012,MG/L,,UNK,38.04416667,-121.3233333,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,2.3,DO,2/8/2012,MG/L,,UNK,38.02980278,-121.3472472,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,2.3,DO,2/8/2012,MG/L,,UNK,37.81894444,-121.2663889,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
SIERRA-ML-09,4.5,DO,7/22/2008,MG/L,,UNK,37.27361111,-119.6201944,MUNICIPAL,250,124,126,USGS,SIERRA-ML-09,SIERRA-ML-09
Vanadium Study,0.4,DO,2/14/2012,MG/L,,UNK,37.93909093,-121.2621676,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
S6-MCAW-M10U,8.1,DO,9/14/2016,MG/L,,UNK,38.49197222,-120.5845278,MUNICIPAL,320,260,60,USGS,S6-MCAW-M10U,S6-MCAW-M10U
ESJ-19:ESJDD-05,0,DO,2/17/2005,MG/L,,UNK,37.98855556,-121.3073611,MUNICIPAL,519,195,300,USGS,ESJ-19:ESJDD-05,ESJ-19:ESJDD-05
SIERRA-V-03,2.1,DO,9/20/2012,MG/L,,UNK,37.63233333,-119.0848056,MUNICIPAL,220,60,160,USGS,SIERRA-V-03,SIERRA-V-03
SIERRA-ML-13,2.7,DO,8/18/2008,MG/L,,UNK,38.44355556,-120.6315833,MUNICIPAL,890,60,940,USGS,SIERRA-ML-13,SIERRA-ML-13
SIERRA-VL-05,6.4,DO,8/18/2008,MG/L,,UNK,38.581,-120.5770833,MUNICIPAL,500,445,55,USGS,SIERRA-VL-05,SIERRA-VL-05
MADCHOWFP-01,8.2,DO,4/23/2008,MG/L,,UNK,37.08244444,-120.4736389,MUNICIPAL,254,212,42,USGS,MADCHOWFP-01,MADCHOWFP-01
Vanadium Study,0.2,DO,1/30/2012,MG/L,,UNK,37.81894444,-121.2663889,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
SIERRA-ML-16,0.2,DO,9/25/2008,MG/L,<,UNK,37.68188889,-119.08675,MUNICIPAL,70,0,0,USGS,SIERRA-ML-16,SIERRA-ML-16
T0607700214-MW4,2.04,DO,5/2/2013,MG/L,=,0.1,37.7450148,-121.427024,MONITORING,,,,EDF,MW4,MW4
AGC100012333-SJCDW00009,8.48,DO,10/25/2018,MG/L,=,0,37.99585,-121.16161,UNK,,,,AGLAND,SJCDW00009,SJCDW00009
T0609900374-MW-4,6.3,DO,2/25/2003,MG/L,=,1,37.5519109,-120.9100434,MONITORING,,,,EDF,MW-4,MW-4
T0607700871-MW-2,3.2,DO,7/19/2002,MG/L,=,1,37.74322761,-121.1262455,MONITORING,,,,EDF,MW-2,MW-2
AGC100012333-SJCDW00055,8.82,DO,11/7/2018,MG/L,=,0,38.04263,-121.00922,UNK,168,,,AGLAND,SJCDW00055,SJCDW00055
T0607700888-MW-10,7.75,DO,2/12/2003,MG/L,=,1,37.9545345,-121.2706364,MONITORING,,,,EDF,MW-10,MW-10
T0607700214-MW8,2.06,DO,10/8/2012,MG/L,=,0.1,37.7448997,-121.4269966,MONITORING,,,,EDF,MW8,MW8
T0609900374-MW-5,5.4,DO,5/2/2003,MG/L,=,1,37.5516949,-120.9101607,MONITORING,,,,EDF,MW-5,MW-5
T0607700888-MW-5,4.17,DO,1/14/2003,MG/L,=,1,37.9543176,-121.2707367,MONITORING,,,,EDF,MW-5,MW-5
AGC100012331-ESJQC00004,7.28,DO,10/31/2018,MG/L,=,0,37.56417,-120.78336,UNK,,,,AGLAND,ESJQC00004,ESJQC00004
T0607700888-MW-3,2.72,DO,2/12/2003,MG/L,=,1,37.9541559,-121.2708454,MONITORING,,,,EDF,MW-3,MW-3
AGC100012333-SJCDW00048,5.41,DO,10/25/2018,MG/L,=,0,38.12423,-121.19567,UNK,,,,AGLAND,SJCDW00048,SJCDW00048
T0609900374-MW-2,7.1,DO,5/2/2003,MG/L,=,1,37.5514845,-120.9099516,MONITORING,,,,EDF,MW-2,MW-2
T0609900374-MW-1,5.6,DO,5/2/2003,MG/L,=,1,37.5515912,-120.9102784,MONITORING,,,,EDF,MW-1,MW-1
T0607700888-MW-3,4.7,DO,5/19/2003,MG/L,=,100,37.9541559,-121.2708454,MONITORING,,,,EDF,MW-3,MW-3
AGC100012333-SJCDW00021,5.49,DO,11/13/2018,MG/L,=,0,37.82013,-121.22798,UNK,,,,AGLAND,SJCDW00021,SJCDW00021
T0607700871-MW-3,2,DO,7/19/2002,MG/L,=,1,37.74327031,-121.1261401,MONITORING,,,,EDF,MW-3,MW-3
AGC100012331-ESJQC00003,4.12,DO,10/31/2018,MG/L,=,0,37.60311,-121.04785,UNK,,,,AGLAND,ESJQC00003,ESJQC00003
DM-10,1,DO,3/9/2010,MG/L,,UNK,37.25183333,-120.9943056,MUNICIPAL,450,370,74,USGS,DM-10,DM-10
DM-06,1.7,DO,3/4/2010,MG/L,,UNK,37.47511111,-121.1215,MUNICIPAL,597,342,245,USGS,DM-06,DM-06
DM-11,6,DO,3/10/2010,MG/L,,UNK,37.56243149,-121.1766032,MUNICIPAL,168,146,22,USGS,DM-11,DM-11
MODFP-01,0.2,DO,3/13/2006,MG/L,<,UNK,37.62413889,-121.0861111,MUNICIPAL,279.5,269,5,USGS,MODFP-01,MODFP-01
TRCY-10,2,DO,2/11/2014,MG/L,,UNK,37.96919444,-121.5703611,MUNICIPAL,185,175,10,USGS,TRCY-10,TRCY-10
TRCY-03,6.2,DO,1/6/2005,MG/L,,UNK,37.68341667,-121.4433333,MUNICIPAL,900,420,470,USGS,TRCY-03,TRCY-03
MERMW-04,2.6,DO,3/28/2006,MG/L,,UNK,37.30927222,-120.5592361,MUNICIPAL,168,158,5,USGS,MERMW-04,MERMW-04
TRLK-01,3.5,DO,3/15/2006,MG/L,,UNK,37.48836111,-120.8356667,MUNICIPAL,348,280,68,USGS,TRLK-01,TRLK-01
TRCY-03,5.2,DO,12/6/2011,MG/L,,UNK,37.68341667,-121.4433333,MUNICIPAL,900,420,470,USGS,TRCY-03,TRCY-03
TRLK-02,3.9,DO,3/16/2006,MG/L,,UNK,37.48616667,-120.8217222,MUNICIPAL,272,180,72,USGS,TRLK-02,TRLK-02
CWISH-02,0.2,DO,5/11/2006,MG/L,<,UNK,37.22569444,-119.5105278,MUNICIPAL,520,66,454,USGS,CWISH-02,CWISH-02
CWISH-01,0.4,DO,5/8/2006,MG/L,,UNK,37.27441667,-119.5335556,MUNICIPAL,608,0,0,USGS,CWISH-01,CWISH-01
TRLK-11,4.5,DO,2/29/2016,MG/L,,UNK,37.51763889,-120.7996389,MUNICIPAL,410,210,190,USGS,TRLK-11,TRLK-11
CE-QPC-09,7.2,DO,5/3/2006,MG/L,,UNK,37.80020592,-120.6454815,MUNICIPAL,100,0,0,USGS,CE-QPC-09,CE-QPC-09
CE-QPC-06,8,DO,4/19/2006,MG/L,,UNK,37.38205556,-120.4502778,MUNICIPAL,358,183,175,USGS,CE-QPC-06,CE-QPC-06
CWISHU-01,12.2,DO,5/22/2006,MG/L,,UNK,37.22688889,-119.5062778,MUNICIPAL,0,0,0,USGS,CWISHU-01,CWISHU-01
COS-08,1.3,DO,4/3/2008,MG/L,,UNK,38.28752778,-121.3289722,MUNICIPAL,575,178,392,USGS,COS-08,COS-08
DM-21,6.7,DO,4/15/2010,MG/L,,UNK,37.54566667,-121.2639722,MUNICIPAL,500,0,0,USGS,DM-21,DM-21
ESJ-06,2.2,DO,12/7/2011,MG/L,,UNK,38.10113889,-121.28025,MUNICIPAL,403,200,195,USGS,ESJ-06,ESJ-06
MER-08,0.1,DO,4/6/2006,MG/L,,UNK,37.28488889,-120.6778611,MUNICIPAL,380,130,250,USGS,MER-08,MER-08
DM-15,0.2,DO,4/12/2010,MG/L,<,UNK,36.915,-120.6581667,MUNICIPAL,218,198,20,USGS,DM-15,DM-15
MER-16,5.1,DO,4/18/2006,MG/L,,UNK,37.42094444,-120.66725,MUNICIPAL,0,0,0,USGS,MER-16,MER-16
DM-25,0.2,DO,6/16/2010,MG/L,<,UNK,37.08430556,-120.7079167,MUNICIPAL,150,130,20,USGS,DM-25,DM-25
MER-18,5.3,DO,4/19/2006,MG/L,,UNK,37.1845,-120.2720278,MUNICIPAL,200,0,0,USGS,MER-18,MER-18
DM-26,4.2,DO,4/3/2013,MG/L,,UNK,37.17347222,-121.0184444,MUNICIPAL,280,160,120,USGS,DM-26,DM-26
MOD-08,5.6,DO,3/21/2006,MG/L,,UNK,37.64561111,-120.7736111,MUNICIPAL,296,200,92,USGS,MOD-08,MOD-08
MOD-09,5.6,DO,3/23/2006,MG/L,,UNK,37.77811111,-120.8060833,MUNICIPAL,338,307,31,USGS,MOD-09,MOD-09
MER-01,0.3,DO,3/27/2006,MG/L,,UNK,37.32877778,-120.9304444,MUNICIPAL,130,110,20,USGS,MER-01,MER-01
DM-27,0.2,DO,9/15/2015,MG/L,<,UNK,37.10138889,-120.8206111,MUNICIPAL,575,350,225,USGS,DM-27,DM-27
MER-22,1.8,DO,5/2/2006,MG/L,,UNK,37.33938526,-120.2193465,MUNICIPAL,130,0,0,USGS,MER-22,MER-22
DM-U-07,0.4,DO,3/31/2010,MG/L,,UNK,36.88959444,-120.6701639,MUNICIPAL,550,530,20,USGS,DM-U-07,DM-U-07
DM-29,0.2,DO,6/30/2010,MG/L,<,UNK,37.16080556,-120.7579444,MUNICIPAL,230,0,0,USGS,DM-29,DM-29
MADCHOW-23,0.7,DO,5/12/2008,MG/L,,UNK,37.07361111,-120.5288889,MUNICIPAL,655,400,255,USGS,MADCHOW-23,MADCHOW-23
S6-MCAW-C04,2.5,DO,10/19/2016,MG/L,,UNK,38.64363889,-121.0495556,MUNICIPAL,305,170,135,USGS,S6-MCAW-C04,S6-MCAW-C04
S6-MCAW-M01,0.7,DO,10/18/2016,MG/L,,UNK,38.33530556,-120.78375,MUNICIPAL,320,200,120,USGS,S6-MCAW-M01,S6-MCAW-M01
MADCHOW-08,1.7,DO,4/22/2008,MG/L,,UNK,37.10319444,-120.15175,MUNICIPAL,820,0,0,USGS,MADCHOW-08,MADCHOW-08
S7-SAC-C08,5.5,DO,8/10/2017,MG/L,,UNK,38.44713889,-121.1721111,MUNICIPAL,247,136,111,USGS,S7-SAC-C08,S7-SAC-C08
S3-MACK-M22,5.5,DO,12/2/2013,MG/L,,UNK,36.88072222,-119.94125,MUNICIPAL,212,212,0,USGS,S3-MACK-M22,S3-MACK-M22
NSJ-QPC-02,4.2,DO,2/12/2014,MG/L,,UNK,37.83016667,-120.9158611,MUNICIPAL,175,130,45,USGS,NSJ-QPC-02,NSJ-QPC-02
S6-MCAW-C05,4.4,DO,11/16/2016,MG/L,,UNK,38.65908333,-120.9511389,MUNICIPAL,300,28,272,USGS,S6-MCAW-C05,S6-MCAW-C05
S6-MCAW-C06,3.7,DO,11/15/2016,MG/L,,UNK,38.59836111,-120.9515278,MUNICIPAL,1000,330,670,USGS,S6-MCAW-C06,S6-MCAW-C06
MADCHOW-27,1.6,DO,5/14/2008,MG/L,,UNK,36.8185,-120.1735556,MUNICIPAL,480,240,240,USGS,MADCHOW-27,MADCHOW-27
S7-SAC-SA11,6.1,DO,11/13/2017,MG/L,,UNK,38.56019444,-121.1569167,MUNICIPAL,320,170,150,USGS,S7-SAC-SA11,S7-SAC-SA11
S6-MCAW-M13,0.2,DO,9/15/2016,MG/L,<,UNK,38.39780556,-120.48175,MUNICIPAL,320,58,262,USGS,S6-MCAW-M13,S6-MCAW-M13
MADCHOW-12,0.3,DO,4/28/2008,MG/L,,UNK,37.13316667,-120.4881389,MUNICIPAL,300,240,60,USGS,MADCHOW-12,MADCHOW-12
S6-MCAW-C09,0.2,DO,11/1/2016,MG/L,<,UNK,38.50575,-120.8225833,MUNICIPAL,330,230,100,USGS,S6-MCAW-C09,S6-MCAW-C09
SIERRA-M-01,0.2,DO,7/30/2008,MG/L,<,UNK,37.93122222,-120.3731944,MUNICIPAL,400,0,0,USGS,SIERRA-M-01,SIERRA-M-01
SIERRA-VL-11,5.6,DO,10/15/2008,MG/L,,UNK,38.03936111,-120.19925,MUNICIPAL,400,50,350,USGS,SIERRA-VL-11,SIERRA-VL-11
Vanadium Study,1.2,DO,2/7/2012,MG/L,,UNK,37.8971,-121.2694,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,1.2,DO,2/7/2012,MG/L,,UNK,38.02980278,-121.3472472,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.2,DO,2/7/2012,MG/L,<,UNK,38.05461111,-121.3709722,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.2,DO,2/7/2012,MG/L,<,UNK,37.8971,-121.2694,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.2,DO,2/7/2012,MG/L,<,UNK,38.02980278,-121.3472472,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
Vanadium Study,0.4,DO,2/14/2012,MG/L,,UNK,37.8971,-121.2694,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
SIERRA-G-10,4.7,DO,7/28/2008,MG/L,,UNK,38.32636111,-119.7543889,MUNICIPAL,105,105,0,USGS,SIERRA-G-10,SIERRA-G-10
SIERRA-G-10,4.7,DO,10/3/2012,MG/L,,UNK,38.32636111,-119.7543889,MUNICIPAL,105,105,0,USGS,SIERRA-G-10,SIERRA-G-10
SIERRA-SL-07,7.7,DO,8/13/2008,MG/L,,UNK,37.74187002,-119.5965541,MUNICIPAL,800,0,0,USGS,SIERRA-SL-07,SIERRA-SL-07
SIERRA-G-12,3.9,DO,10/4/2012,MG/L,,UNK,37.85677778,-119.9485,MUNICIPAL,675,57,618,USGS,SIERRA-G-12,SIERRA-G-12
Vanadium Study,0.2,DO,1/30/2012,MG/L,,UNK,37.95993056,-121.31385,MUNICIPAL,580,560,20,USGS,Vanadium Study,Vanadium Study
SIERRA-G-07,2.1,DO,7/22/2008,MG/L,,UNK,37.33286111,-119.5811944,MUNICIPAL,700,52,648,USGS,SIERRA-G-07,SIERRA-G-07
MADCHOWFP-03,7.8,DO,5/15/2008,MG/L,,UNK,37.07722222,-120.5366667,MUNICIPAL,198,163,35,USGS,MADCHOWFP-03,MADCHOWFP-03
